id_house,sales_date,id_sales,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5152960350,2014-11-13,10751,379750.0,4.0,2.75,2390.0,9650.0,1.0,,2.0,3,8,1620.0,770.0,1976,0.0,98003,47.3438,-122.322,2390.0,10000.0
6021500320,2015-05-07,10752,709000.0,4.0,1.75,2170.0,4600.0,1.0,0.0,0.0,3,7,1270.0,900.0,1950,0.0,98117,47.6894,-122.384,1750.0,4000.0
7137910140,2014-09-23,10753,240000.0,3.0,2.5,1520.0,9864.0,1.0,0.0,0.0,3,7,1160.0,360.0,1993,0.0,98092,47.3186,-122.171,1580.0,7425.0
6117500955,2015-02-04,10754,445500.0,4.0,1.5,2210.0,10497.0,1.0,0.0,0.0,4,8,1650.0,560.0,1953,,98166,47.4321,-122.347,1840.0,12697.0
269001331,2014-09-09,10755,1310000.0,5.0,2.5,3200.0,7863.0,1.0,0.0,3.0,5,8,1600.0,1600.0,1959,0.0,98199,47.6398,-122.39,2640.0,7680.0
1023059190,2015-03-24,10756,210000.0,3.0,1.5,1160.0,10125.0,1.0,0.0,0.0,4,7,1160.0,0.0,1959,0.0,98059,47.4919,-122.151,1440.0,10018.0
8961970560,2014-08-11,10757,603000.0,4.0,2.5,2670.0,5895.0,2.0,0.0,0.0,3,8,2670.0,0.0,1999,0.0,98074,47.6066,-122.016,2820.0,6531.0
3066400710,2015-04-07,10758,720000.0,3.0,2.5,2520.0,10012.0,2.0,0.0,0.0,3,10,2520.0,0.0,1987,0.0,98074,47.6295,-122.051,2680.0,10071.0
795000765,2014-06-16,10759,92000.0,2.0,1.0,760.0,5500.0,1.5,,0.0,3,5,760.0,0.0,1947,,98168,47.5045,-122.329,1040.0,5515.0
2767603535,2015-01-26,10760,600000.0,3.0,1.75,1310.0,5000.0,2.0,0.0,0.0,4,7,1310.0,0.0,1901,0.0,98107,47.6722,-122.379,1270.0,4750.0
7774200070,2015-04-08,10761,725000.0,4.0,2.5,2750.0,13950.0,1.0,0.0,3.0,4,8,1380.0,1370.0,1948,0.0,98146,47.4938,-122.364,2460.0,13950.0
4029400140,2014-12-10,10762,409950.0,5.0,2.25,1790.0,10300.0,1.0,0.0,0.0,3,7,1270.0,520.0,1961,0.0,98155,47.7718,-122.292,1790.0,10300.0
1954400060,2014-05-06,10763,515000.0,3.0,2.5,1790.0,7167.0,2.0,0.0,0.0,3,8,1790.0,0.0,1989,0.0,98074,47.6176,-122.045,1680.0,7418.0
2473002650,2015-05-12,10764,495000.0,4.0,2.5,2400.0,11640.0,1.0,0.0,0.0,5,8,1800.0,600.0,1968,0.0,98058,47.4485,-122.139,2440.0,10823.0
5451220200,2014-06-24,10765,998000.0,4.0,2.25,2420.0,10200.0,2.0,,0.0,4,9,2420.0,0.0,1973,0.0,98040,47.5336,-122.225,2390.0,10200.0
1472700200,2014-07-09,10766,630000.0,3.0,1.75,1710.0,8767.0,1.0,0.0,0.0,4,8,1710.0,0.0,1986,,98033,47.6945,-122.188,2050.0,9200.0
1661000060,2014-08-01,10767,410000.0,3.0,1.75,2000.0,7480.0,1.0,0.0,0.0,3,8,1320.0,680.0,1972,0.0,98177,47.7734,-122.359,2000.0,8610.0
2600110710,2014-08-19,10768,602000.0,3.0,2.25,1580.0,11580.0,1.0,0.0,0.0,4,8,1580.0,0.0,1979,0.0,98006,47.5503,-122.155,2630.0,10009.0
2600110560,2014-11-12,10769,750000.0,4.0,2.75,2310.0,10232.0,1.0,0.0,0.0,5,8,1310.0,1000.0,1980,,98006,47.5515,-122.153,2820.0,9886.0
8617000060,2014-07-08,10770,711600.0,4.0,3.0,3580.0,9316.0,2.5,0.0,0.0,3,10,2370.0,1210.0,1991,0.0,98007,47.595,-122.133,2580.0,9242.0
8562720390,2014-08-25,10771,1050000.0,4.0,4.0,4320.0,8709.0,2.0,0.0,0.0,3,11,3190.0,1130.0,2006,0.0,98027,47.5369,-122.07,4010.0,8321.0
1137300890,2014-12-17,10772,700500.0,3.0,2.5,2560.0,35265.0,2.0,0.0,0.0,3,9,2560.0,0.0,1981,0.0,98072,47.7354,-122.095,2820.0,35496.0
4104900340,2015-02-04,10773,710000.0,4.0,2.5,3220.0,18618.0,2.0,0.0,1.0,3,10,3220.0,0.0,1991,0.0,98056,47.5326,-122.181,2650.0,11896.0
2616700560,2014-12-04,10774,250000.0,3.0,2.0,1660.0,13085.0,1.0,0.0,0.0,3,7,1010.0,650.0,1985,0.0,98001,47.3298,-122.277,1660.0,7778.0
1061500510,2014-10-15,10775,350000.0,4.0,1.75,2420.0,8400.0,1.0,,0.0,5,7,1620.0,800.0,1964,0.0,98056,47.5017,-122.165,1660.0,8400.0
6411600370,2014-05-15,10776,475000.0,7.0,3.5,2870.0,29699.0,1.0,0.0,0.0,3,7,1520.0,1350.0,1961,,98125,47.7153,-122.327,1380.0,7555.0
4154302075,2015-01-16,10777,200000.0,2.0,1.0,830.0,7200.0,1.0,0.0,0.0,2,6,830.0,0.0,1920,,98118,47.5604,-122.275,1150.0,6600.0
1727500390,2014-10-30,10778,450000.0,4.0,2.25,1710.0,7000.0,1.0,0.0,0.0,4,7,1040.0,670.0,1972,,98034,47.719,-122.217,1780.0,6500.0
2538410260,2014-08-01,10779,316000.0,5.0,2.5,2600.0,4641.0,2.0,0.0,0.0,3,7,2600.0,0.0,2005,0.0,98058,47.4325,-122.146,2330.0,4589.0
9269200520,2014-10-16,10780,310000.0,1.0,1.0,670.0,4920.0,1.0,0.0,0.0,3,5,670.0,0.0,1920,,98126,47.5342,-122.373,1050.0,4920.0
7334400070,2015-02-23,10781,392000.0,3.0,1.5,1500.0,11975.0,1.0,0.0,0.0,4,7,1500.0,0.0,1970,0.0,98045,47.4658,-121.758,1510.0,13875.0
1972200696,2014-10-06,10782,521000.0,3.0,3.25,1460.0,1254.0,3.0,,0.0,3,8,1460.0,0.0,2000,0.0,98103,47.6535,-122.353,1400.0,1255.0
2267000486,2014-08-22,10783,495000.0,2.0,2.0,1540.0,7110.0,1.0,0.0,0.0,3,7,960.0,580.0,1949,0.0,98117,47.6932,-122.395,1860.0,7065.0
1311800560,2014-11-21,10784,209000.0,3.0,1.75,1250.0,8084.0,1.0,0.0,0.0,4,7,1250.0,,1967,0.0,98001,47.3364,-122.276,1340.0,7680.0
9542400075,2014-06-06,10785,809950.0,4.0,2.0,2230.0,9900.0,1.5,0.0,0.0,5,9,2230.0,0.0,1959,0.0,98005,47.5979,-122.173,2510.0,11041.0
3223069065,2014-09-17,10786,400000.0,2.0,1.75,1800.0,224769.0,1.0,0.0,0.0,3,7,1420.0,380.0,1950,20080.0,98038,47.4327,-122.06,1620.0,112384.0
1724500030,2015-03-12,10787,415000.0,4.0,2.5,2400.0,7292.0,1.0,0.0,0.0,3,8,1530.0,870.0,1980,0.0,98133,47.7749,-122.339,1710.0,7909.0
3751602797,2014-07-02,10788,411000.0,4.0,2.0,2370.0,76665.0,2.0,0.0,0.0,4,8,2370.0,0.0,1978,,98001,47.2831,-122.279,2110.0,19334.0
809002030,2014-09-11,10789,825000.0,2.0,2.0,1830.0,3600.0,1.0,0.0,0.0,4,7,1230.0,600.0,1926,0.0,98109,47.6359,-122.351,2020.0,3600.0
993002127,2015-02-23,10790,436000.0,3.0,2.25,1480.0,1384.0,3.0,0.0,0.0,3,8,1480.0,0.0,2008,0.0,98103,47.691,-122.342,1310.0,1329.0
1473120140,2014-07-08,10791,460000.0,4.0,2.5,2620.0,8331.0,2.0,0.0,0.0,3,9,2620.0,0.0,1991,0.0,98058,47.4357,-122.159,2760.0,8174.0
7849200861,2014-07-14,10792,281000.0,3.0,1.0,1300.0,5782.0,1.0,0.0,0.0,4,6,1300.0,0.0,1959,0.0,98065,47.524,-121.821,1020.0,7200.0
269000030,2014-08-25,10793,976000.0,4.0,1.5,3120.0,7680.0,1.0,0.0,3.0,3,8,1660.0,1460.0,1956,,98199,47.646,-122.39,2900.0,7680.0
2607760700,2015-04-20,10794,485000.0,4.0,2.5,2400.0,10364.0,2.0,0.0,0.0,3,8,2400.0,0.0,1995,0.0,98045,47.4832,-121.799,2390.0,9918.0
7715801090,2014-07-25,10795,429000.0,3.0,2.5,1430.0,9240.0,2.0,0.0,0.0,3,7,1430.0,0.0,1984,0.0,98074,47.6258,-122.058,1480.0,8125.0
1999600320,2015-03-04,10796,729000.0,3.0,2.5,2480.0,7428.0,2.0,0.0,0.0,3,9,2480.0,0.0,1990,0.0,98006,47.5489,-122.185,2600.0,8322.0
4221250340,2015-04-09,10797,625000.0,3.0,2.5,2280.0,4757.0,2.0,,0.0,3,8,2280.0,0.0,2003,0.0,98075,47.5901,-122.018,2280.0,4534.0
3668000810,2015-01-16,10798,218500.0,3.0,1.75,1390.0,9328.0,1.0,0.0,0.0,4,7,1390.0,0.0,1987,0.0,98092,47.2766,-122.146,1550.0,8374.0
2337300370,2015-02-06,10799,175000.0,3.0,1.0,1030.0,8395.0,1.0,0.0,0.0,4,7,1030.0,0.0,1960,0.0,98023,47.3322,-122.337,1370.0,9380.0
1453602065,2015-02-05,10800,442500.0,3.0,1.0,1120.0,8200.0,1.0,0.0,0.0,4,7,1120.0,0.0,1938,,98125,47.7254,-122.29,1820.0,7205.0
3359500960,2015-03-21,10801,480000.0,3.0,2.0,1300.0,3000.0,2.0,0.0,0.0,3,7,1300.0,0.0,1986,0.0,98115,47.6728,-122.325,1670.0,4500.0
6133100125,2014-10-08,10802,715500.0,3.0,2.25,2410.0,9668.0,1.0,0.0,1.0,4,8,1540.0,870.0,1965,0.0,98117,47.6996,-122.391,2510.0,5250.0
8562600260,2014-11-20,10803,432500.0,3.0,1.75,1470.0,7350.0,1.0,0.0,0.0,3,8,1470.0,0.0,1963,0.0,98052,47.6687,-122.154,1470.0,7350.0
2325069032,2014-07-31,10804,875000.0,5.0,4.25,4720.0,18741.0,2.0,0.0,0.0,3,11,3210.0,1510.0,2005,,98053,47.6347,-122.013,3880.0,37328.0
1223039235,2014-11-14,10805,605000.0,5.0,2.75,2910.0,13332.0,2.0,0.0,0.0,4,8,2910.0,0.0,1940,19910.0,98146,47.4977,-122.359,1760.0,8900.0
4139480350,2015-01-13,10806,1690000.0,4.0,4.0,5000.0,12941.0,3.0,0.0,2.0,3,12,5000.0,0.0,2002,0.0,98006,47.55,-122.103,4560.0,12941.0
3348401382,2015-02-10,10807,318000.0,3.0,2.25,1690.0,12662.0,1.0,0.0,0.0,5,7,1090.0,600.0,1982,,98178,47.4972,-122.264,1950.0,9642.0
164000267,2014-10-16,10808,311300.0,2.0,1.0,1000.0,7228.0,1.0,0.0,0.0,4,7,1000.0,0.0,1947,0.0,98133,47.7294,-122.352,1100.0,7228.0
1099900030,2015-04-15,10809,325000.0,5.0,2.75,2400.0,7904.0,1.0,0.0,0.0,3,7,1450.0,950.0,1992,0.0,98188,47.4683,-122.263,2400.0,7475.0
4139700260,2014-11-17,10810,795000.0,5.0,3.5,3330.0,3705.0,2.0,0.0,0.0,3,9,2610.0,720.0,2008,,98006,47.5567,-122.124,2810.0,3971.0
6071800310,2014-06-19,10811,558000.0,4.0,2.25,2060.0,10358.0,1.0,0.0,0.0,4,8,1320.0,740.0,1962,0.0,98006,47.5478,-122.174,2060.0,9676.0
1321720140,2014-05-28,10812,370000.0,4.0,2.5,3090.0,18645.0,2.0,0.0,0.0,3,9,3090.0,0.0,1995,0.0,98023,47.2902,-122.342,3610.0,20114.0
8078460320,2014-11-18,10813,598850.0,4.0,2.5,2350.0,7245.0,2.0,0.0,0.0,3,8,2350.0,0.0,1993,0.0,98074,47.6318,-122.023,2350.0,9419.0
6388930570,2014-10-23,10814,515700.0,3.0,2.5,2180.0,9722.0,2.0,0.0,0.0,3,8,2180.0,0.0,1994,0.0,98056,47.527,-122.173,2440.0,9722.0
3709500060,2014-06-20,10815,458000.0,3.0,2.5,1870.0,5013.0,2.0,0.0,0.0,3,8,1870.0,0.0,2003,,98011,47.7552,-122.221,2040.0,5555.0
5469500640,2015-02-24,10816,583500.0,3.0,2.25,3530.0,13000.0,2.5,0.0,0.0,4,10,3530.0,0.0,1985,0.0,98042,47.3823,-122.159,2960.0,13000.0
293910070,2014-07-23,10817,653750.0,4.0,2.5,2460.0,4166.0,2.0,,0.0,3,9,2460.0,0.0,2003,,98034,47.7072,-122.232,2460.0,4964.0
3158500340,2014-07-11,10818,299000.0,3.0,2.5,1650.0,4725.0,2.0,0.0,0.0,3,8,1650.0,0.0,2011,0.0,98038,47.3548,-122.055,2000.0,4725.0
2617300200,2014-05-09,10819,532000.0,5.0,3.0,3480.0,57499.0,1.0,0.0,0.0,4,8,2340.0,1140.0,1976,0.0,98027,47.4574,-122.024,2020.0,40946.0
521049200,2014-07-08,10820,819000.0,3.0,2.75,3176.0,13391.0,2.0,0.0,3.0,4,9,2726.0,450.0,1985,0.0,98198,47.3429,-122.33,3470.0,12779.0
7779200105,2014-07-18,10821,945000.0,4.0,2.25,2420.0,9000.0,1.0,0.0,4.0,5,9,2000.0,420.0,1967,,98146,47.4884,-122.363,2400.0,9035.0
8651500710,2014-11-06,10822,608700.0,4.0,2.5,2260.0,9696.0,1.0,0.0,0.0,3,9,2260.0,0.0,1983,0.0,98074,47.643,-122.066,2400.0,12111.0
871000435,2015-05-09,10823,812000.0,4.0,2.0,2380.0,6122.0,1.0,0.0,2.0,4,8,1310.0,1070.0,1949,0.0,98199,47.6506,-122.405,1810.0,5202.0
217500140,2014-05-13,10824,464000.0,5.0,2.5,3400.0,8970.0,1.0,0.0,0.0,4,8,1700.0,1700.0,1959,0.0,98133,47.7358,-122.335,1890.0,8475.0
9290850810,2014-06-13,10825,950000.0,4.0,2.5,3770.0,35081.0,2.0,0.0,0.0,3,10,3770.0,,1989,0.0,98053,47.6908,-122.051,4000.0,35492.0
6844700510,2014-12-03,10826,700000.0,4.0,2.5,2672.0,4297.0,2.0,0.0,0.0,3,8,2020.0,652.0,2005,0.0,98115,47.6955,-122.289,1720.0,6120.0
1232001040,2014-10-16,10827,435000.0,3.0,1.0,1180.0,4219.0,1.0,0.0,0.0,3,7,1060.0,120.0,1939,,98117,47.6867,-122.378,1630.0,4219.0
3751601171,2014-10-07,10828,229500.0,3.0,1.5,1810.0,14400.0,1.0,0.0,0.0,4,7,1810.0,0.0,1954,,98001,47.2887,-122.269,1710.0,12000.0
6117502220,2014-11-17,10829,1580000.0,3.0,3.0,2610.0,22672.0,1.5,1.0,4.0,4,8,2610.0,0.0,1952,0.0,98166,47.4414,-122.354,2810.0,22672.0
4322300140,2014-11-03,10830,265000.0,3.0,2.25,1450.0,13439.0,1.0,0.0,0.0,4,7,1180.0,270.0,1963,0.0,98003,47.2811,-122.299,1520.0,12348.0
1526059051,2014-08-28,10831,995000.0,2.0,2.0,1600.0,64468.0,1.0,0.0,0.0,3,7,1600.0,0.0,1950,0.0,98072,47.7344,-122.143,1950.0,64468.0
3800000160,2014-07-09,10832,590000.0,3.0,2.5,2650.0,9380.0,1.0,0.0,0.0,5,8,1680.0,970.0,1975,,98155,47.7756,-122.273,2310.0,9600.0
1454600116,2014-06-11,10833,740000.0,4.0,2.75,2490.0,17833.0,2.0,0.0,2.0,3,9,1490.0,1000.0,1979,,98125,47.7206,-122.284,2640.0,16943.0
4174600055,2014-05-21,10834,360000.0,2.0,0.75,850.0,7710.0,1.0,,2.0,5,6,550.0,300.0,1909,0.0,98108,47.5588,-122.301,2500.0,6022.0
2594200566,2015-04-06,10835,548500.0,4.0,2.0,1820.0,7200.0,1.0,0.0,0.0,3,7,1300.0,520.0,1976,,98136,47.5161,-122.388,1770.0,8149.0
8825900465,2014-05-07,10836,599000.0,3.0,1.75,1960.0,4788.0,1.0,0.0,0.0,4,7,1090.0,870.0,1920,,98115,47.6746,-122.312,1960.0,3960.0
8562900310,2014-06-13,10837,615000.0,3.0,1.75,2350.0,20820.0,1.0,0.0,0.0,4,8,1800.0,550.0,1978,0.0,98074,47.6095,-122.059,2040.0,10800.0
1446401555,2014-12-08,10838,292000.0,3.0,1.75,1320.0,6600.0,1.0,0.0,0.0,3,7,1320.0,0.0,1988,0.0,98168,47.4838,-122.33,1070.0,6594.0
3528000140,2014-10-23,10839,899000.0,4.0,2.5,3720.0,30649.0,2.0,0.0,0.0,3,10,3720.0,0.0,1988,0.0,98053,47.6651,-122.056,3220.0,29434.0
7625704500,2014-12-08,10840,500000.0,3.0,1.5,2210.0,6500.0,1.0,0.0,0.0,4,7,1030.0,1180.0,1912,0.0,98136,47.5434,-122.388,1750.0,6370.0
3575302397,2014-11-13,10841,580000.0,3.0,2.5,1910.0,11550.0,1.5,0.0,0.0,3,8,1910.0,0.0,2003,,98074,47.6213,-122.064,2230.0,11550.0
6190500340,2014-05-09,10842,580000.0,4.0,2.5,2840.0,6268.0,2.0,0.0,0.0,3,9,2840.0,0.0,1998,0.0,98028,47.7386,-122.235,2790.0,6526.0
475000510,2014-11-18,10843,594000.0,3.0,1.0,1320.0,5000.0,1.0,0.0,0.0,4,7,1090.0,230.0,1920,0.0,98107,47.6674,-122.365,1700.0,5000.0
7199340320,2015-04-09,10844,500000.0,3.0,2.5,2440.0,7600.0,1.0,0.0,0.0,3,7,1420.0,1020.0,1981,0.0,98052,47.6966,-122.127,2060.0,7700.0
3904940140,2014-10-06,10845,550000.0,4.0,2.5,2420.0,8056.0,1.0,0.0,0.0,3,8,1680.0,740.0,1988,0.0,98029,47.5748,-122.013,2160.0,6807.0
2310030390,2015-04-29,10846,275000.0,3.0,1.75,1180.0,6260.0,1.0,0.0,0.0,4,8,1180.0,0.0,1993,0.0,98038,47.3531,-122.048,1580.0,7272.0
2591800340,2015-04-30,10847,390000.0,3.0,2.25,1820.0,7420.0,2.0,0.0,0.0,4,8,1820.0,0.0,1983,,98058,47.4368,-122.162,1900.0,7526.0
3505100126,2014-06-26,10848,1250000.0,3.0,3.0,3760.0,8500.0,2.5,0.0,3.0,4,10,3060.0,700.0,1910,0.0,98116,47.5815,-122.398,2610.0,5500.0
3361401977,2014-08-26,10849,250000.0,3.0,2.25,1560.0,15340.0,2.0,0.0,0.0,3,7,1560.0,0.0,1997,0.0,98168,47.4989,-122.322,1560.0,8260.0
5422570260,2014-09-29,10850,405000.0,2.0,2.5,1790.0,5400.0,2.0,0.0,0.0,4,8,1790.0,0.0,1979,0.0,98052,47.6606,-122.128,1700.0,5760.0
100600320,2014-08-13,10851,213950.0,3.0,1.0,1430.0,7000.0,1.0,0.0,0.0,3,6,1430.0,0.0,1968,,98023,47.3018,-122.369,1050.0,7700.0
8099200030,2014-12-22,10852,232000.0,3.0,1.5,1390.0,11340.0,1.0,0.0,0.0,4,7,1390.0,0.0,1963,0.0,98031,47.3984,-122.186,1740.0,11340.0
7140600055,2015-04-11,10853,207000.0,3.0,1.0,990.0,10800.0,1.0,0.0,0.0,4,6,990.0,0.0,1959,,98002,47.293,-122.215,1060.0,10364.0
3422049276,2014-12-11,10854,310000.0,3.0,1.75,1880.0,30346.0,1.0,,0.0,3,8,1880.0,0.0,1988,,98001,47.3515,-122.291,2260.0,5883.0
3157600240,2014-09-03,10855,540000.0,3.0,2.5,2520.0,5000.0,3.0,,0.0,3,9,2520.0,0.0,1990,0.0,98106,47.5664,-122.359,1130.0,5000.0
91000135,2015-05-07,10856,750000.0,4.0,1.5,2060.0,4000.0,1.5,0.0,2.0,3,7,1580.0,480.0,1920,19900.0,98103,47.6857,-122.353,1160.0,4000.0
423059369,2014-06-04,10857,392500.0,4.0,2.5,2150.0,7303.0,2.0,0.0,0.0,3,8,2150.0,0.0,2005,0.0,98056,47.5109,-122.183,1940.0,9569.0
5152000030,2015-02-04,10858,305000.0,5.0,2.5,2500.0,12220.0,1.0,0.0,0.0,3,8,1690.0,810.0,1962,0.0,98003,47.3335,-122.325,2130.0,12000.0
7732300390,2014-05-23,10859,735000.0,3.0,2.5,2390.0,9157.0,2.0,0.0,0.0,3,9,2390.0,0.0,1984,0.0,98052,47.6617,-122.15,2360.0,8250.0
1954430390,2014-07-07,10860,575000.0,4.0,2.5,2400.0,6137.0,2.0,0.0,0.0,3,8,2400.0,0.0,1990,,98074,47.6187,-122.04,2120.0,7468.0
7891600260,2014-06-18,10861,175000.0,2.0,1.0,660.0,5000.0,1.0,0.0,0.0,3,6,660.0,0.0,1915,0.0,98106,47.5664,-122.364,1000.0,5000.0
2329800140,2014-12-03,10862,291000.0,4.0,2.5,1580.0,6633.0,2.0,0.0,0.0,4,7,1580.0,0.0,1984,0.0,98042,47.3768,-122.118,1590.0,6633.0
8653900070,2014-08-04,10863,791500.0,4.0,2.5,3250.0,8970.0,2.0,0.0,0.0,3,10,3250.0,0.0,1994,0.0,98075,47.5862,-122.037,3240.0,8449.0
7740500070,2014-07-10,10864,475000.0,3.0,2.0,1880.0,9659.0,1.0,0.0,0.0,3,8,1180.0,700.0,1951,0.0,98155,47.7497,-122.284,1780.0,9659.0
3352401090,2014-11-13,10865,238950.0,2.0,1.0,1190.0,11400.0,1.0,0.0,0.0,3,7,1190.0,0.0,1951,0.0,98178,47.5012,-122.265,1410.0,11400.0
2767704756,2014-10-20,10866,470000.0,3.0,3.5,1280.0,1257.0,2.0,0.0,0.0,3,8,1040.0,240.0,2000,0.0,98107,47.6721,-122.374,1280.0,1249.0
7504400710,2015-04-27,10867,420000.0,4.0,1.75,2380.0,15324.0,1.0,0.0,0.0,3,8,1610.0,770.0,1978,0.0,98074,47.6262,-122.049,2540.0,12608.0
7787100390,2015-04-20,10868,440000.0,3.0,2.5,2040.0,7605.0,2.0,0.0,0.0,3,8,2040.0,0.0,1996,0.0,98045,47.4876,-121.779,2150.0,7545.0
4240400140,2014-08-20,10869,656000.0,4.0,1.75,1440.0,4300.0,1.5,0.0,0.0,4,8,1290.0,150.0,1929,0.0,98117,47.6846,-122.372,1640.0,5000.0
7202270570,2014-07-14,10870,559950.0,3.0,2.5,2120.0,4310.0,2.0,0.0,0.0,3,7,2120.0,0.0,2001,,98053,47.687,-122.037,2280.0,4380.0
3037200045,2014-11-13,10871,600000.0,2.0,2.0,990.0,5416.0,1.0,0.0,0.0,3,6,990.0,0.0,1935,0.0,98122,47.604,-122.311,1650.0,3360.0
3750605247,2014-08-04,10872,255000.0,3.0,1.0,1710.0,12000.0,1.0,0.0,0.0,4,7,1710.0,0.0,1972,,98001,47.2616,-122.281,1310.0,9600.0
7972604425,2015-04-01,10873,210750.0,4.0,1.5,1840.0,7076.0,1.5,0.0,0.0,3,7,1840.0,0.0,1957,,98106,47.5185,-122.345,1510.0,7320.0
809002610,2014-07-18,10874,485000.0,4.0,1.0,1150.0,2560.0,1.5,0.0,0.0,3,7,1150.0,0.0,1909,0.0,98109,47.6368,-122.355,1890.0,3000.0
4123840570,2014-10-20,10875,390000.0,3.0,2.5,2250.0,8076.0,2.0,0.0,0.0,3,8,2250.0,0.0,1995,0.0,98038,47.3667,-122.041,2180.0,7244.0
1081200070,2015-03-23,10876,405000.0,3.0,2.5,2460.0,12600.0,1.0,0.0,0.0,4,8,1810.0,650.0,1970,0.0,98059,47.473,-122.118,1820.0,11180.0
9274204100,2014-09-10,10877,462500.0,4.0,1.0,1540.0,4500.0,1.5,0.0,0.0,2,7,1540.0,0.0,1905,0.0,98116,47.587,-122.384,1920.0,6000.0
1072010510,2015-02-10,10878,435000.0,4.0,2.25,2210.0,14073.0,1.0,0.0,0.0,3,8,1630.0,580.0,1978,0.0,98059,47.4774,-122.142,2340.0,11340.0
7202330160,2014-11-19,10879,440000.0,3.0,2.5,1440.0,5434.0,2.0,0.0,0.0,3,7,1440.0,0.0,2003,0.0,98053,47.6818,-122.034,1560.0,3770.0
8731990700,2014-06-25,10880,299950.0,3.0,1.75,1790.0,7650.0,1.0,0.0,3.0,3,9,1790.0,0.0,1978,0.0,98023,47.3213,-122.385,2540.0,7600.0
9828200746,2015-05-04,10881,440000.0,2.0,1.5,1120.0,1024.0,2.0,0.0,0.0,3,8,1120.0,0.0,1970,19980.0,98122,47.6175,-122.298,1120.0,1549.0
9407100310,2014-11-13,10882,312620.0,3.0,2.5,1260.0,11877.0,1.0,,0.0,3,7,1260.0,0.0,1975,0.0,98045,47.4442,-121.762,1430.0,9790.0
6817800510,2014-06-05,10883,372500.0,3.0,1.5,1180.0,12324.0,1.0,0.0,0.0,3,7,800.0,380.0,1981,0.0,98074,47.6337,-122.032,1280.0,11371.0
7212680860,2015-02-09,10884,297262.0,3.0,2.5,1730.0,8076.0,2.0,0.0,0.0,3,8,1730.0,0.0,1994,0.0,98003,47.2619,-122.308,1780.0,6930.0
3260000570,2015-02-10,10885,735000.0,4.0,3.0,2250.0,7245.0,1.0,0.0,0.0,4,7,1250.0,1000.0,1963,0.0,98005,47.6045,-122.169,1960.0,7245.0
1139000400,2014-08-26,10886,430000.0,3.0,1.5,1550.0,5034.0,2.0,0.0,0.0,4,7,1550.0,0.0,1922,0.0,98177,47.7072,-122.36,1820.0,7200.0
8649401000,2014-10-22,10887,241000.0,2.0,1.75,1070.0,9750.0,1.5,,0.0,3,7,1070.0,0.0,1995,0.0,98014,47.7131,-121.319,970.0,9750.0
6600400260,2014-05-12,10888,201000.0,3.0,1.0,1460.0,9750.0,1.0,0.0,0.0,4,7,1460.0,0.0,1969,0.0,98042,47.3242,-122.144,1270.0,9750.0
1797500435,2015-04-20,10889,570000.0,2.0,1.0,1060.0,4000.0,1.0,0.0,0.0,4,7,1060.0,0.0,1910,0.0,98115,47.6731,-122.315,1770.0,4000.0
2155000160,2014-05-08,10890,538000.0,4.0,1.75,1840.0,9600.0,1.0,,0.0,3,7,1220.0,620.0,1967,,98052,47.6579,-122.125,1770.0,9720.0
9526600340,2015-05-12,10891,729000.0,3.0,2.5,2440.0,4244.0,2.0,0.0,0.0,3,8,2440.0,0.0,2011,0.0,98052,47.7057,-122.112,2690.0,4556.0
2205500030,2015-01-08,10892,331500.0,4.0,1.75,1700.0,14756.0,1.0,0.0,0.0,3,7,850.0,850.0,1955,0.0,98006,47.5762,-122.143,1680.0,10250.0
2123049114,2014-05-19,10893,110700.0,2.0,1.0,680.0,8064.0,1.0,0.0,0.0,3,6,680.0,0.0,1941,0.0,98188,47.469,-122.298,1340.0,10800.0
8078050140,2014-10-02,10894,245000.0,3.0,2.0,1700.0,8448.0,1.0,0.0,0.0,3,7,1700.0,0.0,1996,,98022,47.2077,-122.011,1350.0,8587.0
7617500075,2014-07-21,10895,427000.0,3.0,1.75,2000.0,7111.0,1.0,0.0,0.0,4,7,1360.0,640.0,1956,0.0,98177,47.7676,-122.373,1830.0,9000.0
381000240,2014-08-06,10896,650500.0,4.0,1.75,2340.0,5940.0,1.0,0.0,0.0,3,8,1290.0,1050.0,1953,0.0,98115,47.6789,-122.281,1930.0,5940.0
7568700260,2014-08-14,10897,335900.0,2.0,1.0,1120.0,7440.0,1.0,0.0,0.0,4,7,1120.0,0.0,1939,,98155,47.7405,-122.323,1170.0,7440.0
1370803925,2014-09-03,10898,535000.0,2.0,2.0,1510.0,5133.0,1.5,0.0,0.0,3,7,1510.0,0.0,1939,0.0,98199,47.6415,-122.401,1470.0,6000.0
1250200786,2015-01-22,10899,360000.0,5.0,2.0,2120.0,2400.0,1.0,0.0,0.0,4,6,1080.0,1040.0,1906,0.0,98144,47.5979,-122.297,1690.0,4400.0
7399300510,2015-02-04,10900,294900.0,3.0,2.25,1500.0,8100.0,1.0,0.0,0.0,3,7,1210.0,290.0,1968,0.0,98055,47.4632,-122.19,1600.0,7896.0
5430300106,2015-03-11,10901,460000.0,2.0,1.0,1030.0,5934.0,1.0,0.0,0.0,4,7,1030.0,0.0,1928,,98115,47.6828,-122.287,1420.0,5588.0
